book_id,title,image_url,tag_id,count,tag_name_x,genres
6854,"White Fire (Pendergast, #13)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,316,mystery,mystery|thriller|suspense
5144,"Red Rabbit (Jack Ryan Universe, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30358,316,thriller,thriller|adventure|suspense
4321,Lexicon,https://images.gr-assets.com/books/1356080172m/16158596.jpg,30358,316,thriller,thriller|fantasy|mystery
7268,"Port Mortuary (Kay Scarpetta, #18)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,316,mystery,mystery|crime|thriller
421,The Paris Wife,https://images.gr-assets.com/books/1320545874m/8683812.jpg,26138,315,romance,romance|biography|history
1717,Essential Tales and Poems,https://images.gr-assets.com/books/1328753072m/32552.jpg,23831,315,poetry,poetry|horror|mystery
1578,Intensity,https://images.gr-assets.com/books/1308458213m/32439.jpg,14821,315,horror,horror|thriller|suspense
9811,"The Bite Before Christmas (Argeneau, #15.5; Night Huntress, #6.5)",https://images.gr-assets.com/books/1328313295m/10518110.jpg,22983,315,paranormal-romance,paranormal-romance|romance|anthology
5507,By the Light of the Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14821,315,horror,horror|thriller|suspense
9390,"Body Movers (Body Movers, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,315,mystery,mystery|romance|crime
7524,"Ronia, the Robber's Daughter",https://images.gr-assets.com/books/1451632787m/19314.jpg,11305,315,fantasy,fantasy|adventure
8698,The Sound of Gravel,https://images.gr-assets.com/books/1436200674m/25332115.jpg,19733,315,memoir,memoir|biography|religion
4292,Michelangelo and the Pope's Ceiling,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,314,history,history|art|biography
4681,"Ice Station (Shane Schofield, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30358,314,thriller,thriller|adventure|mystery
9368,"The Lion's Lady (Crown's Spies, #1)",https://images.gr-assets.com/books/1348750925m/107783.jpg,26138,314,romance,romance|mystery|suspense
9026,Winter Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14821,314,horror,horror|thriller|suspense
5390,"The Soldiers of Halla (Pendragon, #10)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,313,fantasy,fantasy|adventure|mystery
5655,"The Bear and the Dragon (Jack Ryan Universe, #11)",https://images.gr-assets.com/books/1361933747m/19687.jpg,30358,313,thriller,thriller|suspense|adventure
5565,"Allies of the Night (Cirque du Freak, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,313,fantasy,fantasy|horror|adventure
2478,Coma,https://images.gr-assets.com/books/1309286934m/85437.jpg,30358,313,thriller,thriller|mystery|horror
522,Cloud Atlas,https://images.gr-assets.com/books/1406383769m/49628.jpg,11305,313,fantasy,fantasy|mystery|adventure
6594,Out,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,312,mystery,mystery|thriller|horror
7528,"Wait for Me (Against All Odds, #1)",https://images.gr-assets.com/books/1344212446m/13282015.jpg,26138,312,romance,romance|suspense|mystery
236,Into Thin Air: A Personal Account of the Mount Everest Disaster,https://images.gr-assets.com/books/1463384482m/1898.jpg,1691,312,adventure,adventure|memoir|travel
9651,You'll Grow Out of It,https://images.gr-assets.com/books/1462261735m/27170141.jpg,19733,312,memoir,memoir|biography|autobiography
5223,"Inescapable (The Premonition, #1)",https://images.gr-assets.com/books/1327896605m/12925063.jpg,11305,312,fantasy,fantasy|romance|paranormal-romance
3125,"Winter Prey (Lucas Davenport, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,312,mystery,mystery|thriller|crime
7109,"The Man Who Smiled (Kurt Wallander, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,312,mystery,mystery|crime|thriller
6481,Arcadia,https://images.gr-assets.com/books/1463617930m/384597.jpg,9886,312,drama,drama|science|romance
7051,"Forever with You (Fixed, #3)",https://images.gr-assets.com/books/1386618209m/18138755.jpg,26138,312,romance,romance|drama
9110,Bomb: The Race to Build—and Steal—the World's Most Dangerous Weapon,https://images.gr-assets.com/books/1424981656m/13170021.jpg,14552,311,history,history|science|adventure
8208,"Drink Deep (Chicagoland Vampires, #5)",https://images.gr-assets.com/books/1296789716m/9815702.jpg,11305,311,fantasy,fantasy|romance|paranormal-romance
7973,"Where You Are (Between the Lines, #2)",https://images.gr-assets.com/books/1367082773m/12067972.jpg,26138,311,romance,romance|drama
4007,"Misguided Angel (Blue Bloods, #5)",https://images.gr-assets.com/books/1322343431m/7747263.jpg,11305,311,fantasy,fantasy|romance|paranormal-romance
4011,"The Girl In The Ice (Detective Erika Foster, #1)",https://images.gr-assets.com/books/1450369120m/28233082.jpg,20939,311,mystery,mystery|thriller|crime
2592,The Stranger Beside Me: Ted Bundy The Shocking Inside Story,https://images.gr-assets.com/books/1330072383m/15654.jpg,8517,311,crime,crime|memoir|mystery
4803,The Everything Store: Jeff Bezos and the Age of Amazon,https://images.gr-assets.com/books/1365394361m/17660462.jpg,4605,311,biography,biography|history|autobiography
7706,"Mr. Darcy's Diary (Jane Austen Heroes, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,311,romance,romance|diary|history
6321,"Dexter By Design (Dexter, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,311,mystery,mystery|crime|thriller
4954,"The Fallen Star (Fallen Star, #1)",https://images.gr-assets.com/books/1331385411m/11051889.jpg,11305,311,fantasy,fantasy|romance|paranormal-romance
7339,A Homemade Life: Stories and Recipes from My Kitchen Table,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,19733,311,memoir,memoir|cookbook|biography
9289,"Dark Destiny (Dark, #13)",https://images.gr-assets.com/books/1327896698m/313267.jpg,22983,310,paranormal-romance,paranormal-romance|romance|fantasy
2477,"The Sword Thief (The 39 Clues, #3)",https://images.gr-assets.com/books/1357211037m/5861926.jpg,20939,310,mystery,mystery|adventure|fantasy
4780,The Lives of the Artists,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,310,art,art|biography|history
3177,"The Realms of the Gods (Immortals, #4)",https://images.gr-assets.com/books/1262375414m/13834.jpg,11305,310,fantasy,fantasy
7355,All Our Yesterdays,https://images.gr-assets.com/books/1370046261m/13514612.jpg,26138,310,romance,romance|fantasy|thriller
6370,"Beautiful Sacrifice (The Maddox Brothers, #3)",https://images.gr-assets.com/books/1429578280m/23714532.jpg,26138,310,romance,romance|drama
6143,"Hit List (Anita Blake, Vampire Hunter #20)",https://images.gr-assets.com/books/1315176487m/8935153.jpg,11305,310,fantasy,fantasy|paranormal-romance|romance
3531,"Love Comes Softly (Love Comes Softly, #1)",https://images.gr-assets.com/books/1273177650m/65497.jpg,26138,310,romance,romance|religion
5365,"The Neighbor (Detective D.D. Warren, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,310,mystery,mystery|thriller|suspense
2739,Bad Feminist,https://images.gr-assets.com/books/1421292744m/18813642.jpg,19733,309,memoir,memoir|biography|autobiography
4761,"Whispers at Moonrise (Shadow Falls, #4)",https://images.gr-assets.com/books/1331497103m/13416236.jpg,11305,309,fantasy,fantasy|romance|paranormal-romance
6218,"From the Two Rivers: The Eye of the World, Part 1 (Wheel of time, #1-1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,309,fantasy,fantasy|adventure|drama
9997,"Means of Ascent (The Years of Lyndon Johnson, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4605,309,biography,biography|history
9105,"Connected (Connections, #1)",https://images.gr-assets.com/books/1362012971m/16279715.jpg,26138,309,romance,romance|drama
323,The Unbearable Lightness of Being,https://images.gr-assets.com/books/1265401884m/9717.jpg,26138,309,romance,romance|drama|history
5528,"The Watchman (Elvis Cole, #11; Joe Pike, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,309,mystery,mystery|thriller|crime
867,The History of Love,https://images.gr-assets.com/books/1327911009m/3867.jpg,26138,309,romance,romance|drama|history
6921,Funny in Farsi: A Memoir of Growing Up Iranian in America,https://images.gr-assets.com/books/1411923160m/46349.jpg,19733,309,memoir,memoir|biography|autobiography
6699,The Passenger,https://images.gr-assets.com/books/1456682660m/26154406.jpg,20939,308,mystery,mystery|thriller|suspense
1367,The Once and Future King (The Once and Future King #1-4),https://images.gr-assets.com/books/1338741283m/43545.jpg,11305,308,fantasy,fantasy|history|romance
3687,"Lord of Misrule (The Morganville Vampires, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,308,fantasy,fantasy|romance|paranormal-romance
5857,Bloodrose (Nightshade #3; Nightshade World #6),https://images.gr-assets.com/books/1351196369m/8130839.jpg,11305,308,fantasy,fantasy|romance|paranormal-romance
8762,"You Were Mine (Rosemary Beach, #9)",https://images.gr-assets.com/books/1402067293m/21411887.jpg,26138,308,romance,romance|drama
6882,The Shallows: What the Internet is Doing to Our Brains,https://images.gr-assets.com/books/1368393880m/6966823.jpg,26816,308,science,science|history|health
1887,Cyrano de Bergerac,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9886,308,drama,drama|romance|poetry
8272,The Complete Guide to Middle-Earth,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,308,fantasy,fantasy|adventure|guide
3210,Orlando,https://images.gr-assets.com/books/1443118010m/18839.jpg,11305,307,fantasy,fantasy|romance|history
7380,"Dark Fire (Matthew Shardlake, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,307,mystery,mystery|history|thriller
5853,Faust,https://images.gr-assets.com/books/1320404568m/406373.jpg,23831,307,poetry,poetry|drama|fantasy
8328,How to Love,https://images.gr-assets.com/books/1366904609m/17332564.jpg,26138,307,romance,romance|drama
9681,"Crow's Row (Crow's Row, #1)",https://images.gr-assets.com/books/1348076628m/12389310.jpg,26138,307,romance,romance|suspense|crime
8329,Paris to the Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,31155,307,travel,travel|memoir|biography
689,Beautiful Ruins,https://images.gr-assets.com/books/1338161553m/11447921.jpg,26138,307,romance,romance|travel|drama
4032,All the Ugly and Wonderful Things,https://images.gr-assets.com/books/1500552983m/26114135.jpg,26138,307,romance,romance|drama|crime
2793,"Mad About the Boy (Bridget Jones, #3)",https://images.gr-assets.com/books/1374883586m/17262155.jpg,26138,307,romance,romance
6278,Jamaica Inn,https://images.gr-assets.com/books/1386605082m/18869967.jpg,20939,307,mystery,mystery|romance|suspense
9637,The Man from Beijing,https://images.gr-assets.com/books/1320494101m/6596542.jpg,20939,307,mystery,mystery|crime|thriller
6912,"The Chase (Fox and O'Hare, #2)",https://images.gr-assets.com/books/1381528974m/18282915.jpg,20939,306,mystery,mystery|crime|romance
8216,"Hornet's Nest (Andy Brazil, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,306,mystery,mystery|crime|thriller
7509,"Pacific Vortex! (Dirk Pitt, #1)",https://images.gr-assets.com/books/1269478239m/361081.jpg,1691,306,adventure,adventure|thriller|mystery
1951,"The Evolution of Mara Dyer (Mara Dyer, #2)",https://images.gr-assets.com/books/1336663149m/13643567.jpg,11305,306,fantasy,fantasy|romance|horror
5412,"Bite Me (A Love Story, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,306,fantasy,fantasy|horror|romance
6004,"Providence (Providence, #1)",https://images.gr-assets.com/books/1358276101m/9712492.jpg,26138,306,romance,romance|fantasy|paranormal-romance
7919,Airman,https://images.gr-assets.com/books/1327967233m/2049993.jpg,11305,306,fantasy,fantasy|adventure|romance
9284,"Sweet Persuasion (Sweet, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,305,romance,romance|fantasy
1845,Alias Grace,https://images.gr-assets.com/books/1472960163m/58027.jpg,20939,305,mystery,mystery|crime|history
1518,One Day in the Life of Ivan Denisovich,https://images.gr-assets.com/books/1427731744m/17125.jpg,14552,305,history,history|biography|memoir
7993,"Secret History (Mistborn, #3.5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,305,fantasy,fantasy|adventure
7552,"The Dirty Life: On Farming, Food, and Love",https://images.gr-assets.com/books/1277929135m/7841677.jpg,19733,305,memoir,memoir|biography|autobiography
4659,"Nevermore (Maximum Ride, #8)",https://images.gr-assets.com/books/1328150920m/11946245.jpg,11305,305,fantasy,fantasy|romance|adventure
1805,"Night World, No. 3 (Night World, #7-9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,305,fantasy,fantasy|romance|paranormal-romance
1195,The Round House,https://images.gr-assets.com/books/1352999408m/13602426.jpg,20939,305,mystery,mystery|crime|drama
7752,"Stenhuggaren (Patrik Hedström, #3)",https://images.gr-assets.com/books/1334876462m/1457790.jpg,20939,304,mystery,mystery|crime|thriller
5772,My Stroke of Insight: A Brain Scientist's Personal Journey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26816,304,science,science|memoir|biography
6419,"Sex Criminals, Vol. 1: One Weird Trick",https://images.gr-assets.com/books/1396977214m/19536001.jpg,11305,304,fantasy,fantasy|romance|crime
3357,"The Collectors (Camel Club, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,304,mystery,mystery|thriller|suspense
4212,The Son,https://images.gr-assets.com/books/1390177620m/19101283.jpg,20939,304,mystery,mystery|crime|thriller
7235,"Afterburn (Jax & Gia, #1)",https://images.gr-assets.com/books/1369326801m/17607848.jpg,26138,304,romance,romance
6623,Dare Me,https://images.gr-assets.com/books/1342214694m/12982393.jpg,20939,304,mystery,mystery|thriller|crime
3665,"Out of Sight, Out of Time (Gallagher Girls, #5)",https://images.gr-assets.com/books/1314135923m/10560331.jpg,20939,304,mystery,mystery|romance|adventure
8763,Full Tilt (Full #2),https://images.gr-assets.com/books/1479699860m/40313.jpg,26138,304,romance,romance|mystery|crime
5376,The Constitution of the United States of America,https://images.gr-assets.com/books/1328756752m/89959.jpg,14552,304,history,history|biography
3735,Creepshow,https://images.gr-assets.com/books/1332002598m/11580.jpg,14821,304,horror,horror|fantasy|thriller
1407,The King of Torts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,304,mystery,mystery|thriller|suspense
1434,The Last of the Mohicans (The Leatherstocking Tales #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1691,303,adventure,adventure|history|romance
1950,"Hellboy, Vol. 1: Seed of Destruction (Hellboy, #1)",https://images.gr-assets.com/books/1486039246m/102458.jpg,11305,303,fantasy,fantasy|horror|adventure
6223,"Live and Let Die (James Bond, #2)",https://images.gr-assets.com/books/1327953982m/3763.jpg,30358,303,thriller,thriller|mystery|adventure
5253,Jumanji,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,303,fantasy,fantasy|adventure|art
9412,"Bound by Honor (Born in Blood Mafia Chronicles, #1)",https://images.gr-assets.com/books/1418481477m/23357188.jpg,26138,303,romance,romance|crime|suspense
3883,"The Lust Lizard of Melancholy Cove (Pine Cove, #2)",https://images.gr-assets.com/books/1168444147m/33458.jpg,11305,303,fantasy,fantasy|satire|horror
6066,Brokeback Mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,303,romance,romance|drama
6037,Capital in the Twenty-First Century,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,303,history,history|science
6583,Shoe Dog: A Memoir by the Creator of NIKE,https://images.gr-assets.com/books/1457284880m/27220736.jpg,4605,303,biography,biography|memoir|autobiography
3553,Mean Streak,https://images.gr-assets.com/books/1399916694m/20454672.jpg,20939,303,mystery,mystery|romance|suspense
5570,Darkness,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14821,302,horror,horror|mystery|thriller
5087,The Astronaut Wives Club,https://images.gr-assets.com/books/1352436564m/16131193.jpg,14552,302,history,history|biography|memoir
2475,"My Side of the Mountain (Mountain, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1691,302,adventure,adventure
1466,The Agony and the Ecstasy,https://images.gr-assets.com/books/1327879079m/321552.jpg,2938,302,art,art|biography|history
8134,"Undead and Unreturnable (Undead, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,22983,302,paranormal-romance,paranormal-romance|romance|fantasy
4349,Chasing the Dime,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,302,mystery,mystery|crime|thriller
8076,"Dark Demon (Dark, #16)",https://images.gr-assets.com/books/1309288721m/184324.jpg,22983,302,paranormal-romance,paranormal-romance|romance|fantasy
6097,The Magic Finger (Young Puffin Developing Reader),https://images.gr-assets.com/books/1434928966m/6670.jpg,11305,302,fantasy,fantasy|adventure
6021,Comfort Me with Apples: More Adventures at the Table,https://images.gr-assets.com/books/1339885200m/8725.jpg,19733,302,memoir,memoir|biography|autobiography
2436,Touching the Void: The True Story of One Man's Miraculous Survival,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1691,301,adventure,adventure|biography|travel
2681,The Reason for God: Belief in an Age of Skepticism,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,301,religion,religion
8834,True Love Story,https://images.gr-assets.com/books/1358169338m/17166702.jpg,26138,301,romance,romance|drama
5899,"An Offer From a Gentleman (Bridgertons, #3)",https://images.gr-assets.com/books/1306208628m/110385.jpg,26138,301,romance,romance|history
7202,"Remy (Real, #3)",https://images.gr-assets.com/books/1379702539m/17830559.jpg,26138,301,romance,romance|drama
4559,"Entice (Need, #3)",https://images.gr-assets.com/books/1305547585m/8069535.jpg,11305,301,fantasy,fantasy|romance|paranormal-romance
2337,The New York Trilogy,https://images.gr-assets.com/books/1386924429m/431.jpg,20939,301,mystery,mystery|crime|thriller
5065,No Time for Goodbye (No Time For Goodbye #1),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,301,mystery,mystery|thriller|crime
4629,The Expats,https://images.gr-assets.com/books/1325641431m/12617758.jpg,20939,300,mystery,mystery|thriller|suspense
1055,Midnight's Children,https://images.gr-assets.com/books/1371063511m/14836.jpg,11305,300,fantasy,fantasy|history
8941,"Cross My Heart (Cross My Heart, #1)",https://images.gr-assets.com/books/1327886049m/10801027.jpg,26138,300,romance,romance|drama
1504,"The Battle for Skandia (Ranger's Apprentice, #4)",https://images.gr-assets.com/books/1294443954m/144350.jpg,1691,300,adventure,adventure|fantasy
7758,"Die Again (Rizzoli & Isles, #11)",https://images.gr-assets.com/books/1395144977m/21489683.jpg,20939,300,mystery,mystery|thriller|crime
4913,"The Shop on Blossom Street (Blossom Street, #1)",https://images.gr-assets.com/books/1459531418m/233044.jpg,26138,299,romance,romance|mystery
2174,Truman,https://images.gr-assets.com/books/1364681969m/2279.jpg,4605,299,biography,biography|history|autobiography
4166,How I Live Now,https://images.gr-assets.com/books/1327870252m/161426.jpg,26138,299,romance,romance|fantasy|adventure
6175,"The Lake of Souls (Cirque Du Freak, #10)",https://images.gr-assets.com/books/1255988654m/8951.jpg,11305,299,fantasy,fantasy|horror|adventure
3780,"Lord John and the Private Matter (Lord John Grey, #1)",https://images.gr-assets.com/books/1320485657m/10990.jpg,20939,299,mystery,mystery|fantasy|romance
3041,Leonardo's Notebooks,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,299,art,art|history|science
5681,"Killers of the Dawn (Cirque Du Freak, #9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,299,fantasy,fantasy|horror|adventure
1586,The Beach,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,31155,299,travel,travel|adventure|thriller
2010,Black Like Me,https://images.gr-assets.com/books/1311696842m/42603.jpg,14552,299,history,history|memoir|biography
5770,Long Lost  (Myron Bolitar #9),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,299,mystery,mystery|thriller|crime
5698,"Girl Walks into a Bar . . .: Comedy Calamities, Dating Disasters, and a Midlife Miracle",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,19733,299,memoir,memoir|biography|autobiography
2781,A Grief Observed,https://images.gr-assets.com/books/1412529325m/49221.jpg,25647,298,religion,religion|memoir|biography
4377,"12th of Never (Women's Murder Club, #12)",https://images.gr-assets.com/books/1353436409m/15734464.jpg,20939,298,mystery,mystery|crime|thriller
4103,Einstein's Dreams,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26816,298,science,science|fantasy|history
2791,"The Forgotten (John Puller, #2)",https://images.gr-assets.com/books/1350923777m/15842230.jpg,30358,297,thriller,thriller|mystery|suspense
642,"World Without End (The Kingsbridge Series, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,297,history,history|romance|fantasy
7902,A Higher Call: An Incredible True Story of Combat and Chivalry in the War-Torn Skies of World War II,https://images.gr-assets.com/books/1350889524m/15808816.jpg,14552,297,history,history|biography|memoir
764,"The White Queen (The Plantagenet and Tudor Novels, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,297,history,history|romance|fantasy
546,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,https://images.gr-assets.com/books/1410136019m/629.jpg,31155,297,travel,travel|memoir|religion
8645,"Blood Cross (Jane Yellowrock, #2)",https://images.gr-assets.com/books/1255066735m/6659254.jpg,11305,297,fantasy,fantasy|romance|mystery
8062,"Dies the Fire (Emberverse, #1)",https://images.gr-assets.com/books/1414175443m/116445.jpg,11305,296,fantasy,fantasy|adventure|science
8630,Blockade Billy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14821,296,horror,horror|mystery|suspense
7553,"Dust & Decay (Rot & Ruin, #2)",https://images.gr-assets.com/books/1293823083m/9917998.jpg,14821,296,horror,horror|fantasy|adventure
3595,Mythology: Timeless Tales of Gods and Heroes,https://images.gr-assets.com/books/1305000423m/23522.jpg,14552,296,history,history|fantasy|religion
2995,"The Alexandria Link (Cotton Malone, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30358,296,thriller,thriller|mystery|adventure
6129,"New York to Dallas (In Death, #33)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,296,mystery,mystery|romance|crime
1243,"The Ruins of Gorlan (Ranger's Apprentice, #1)",https://images.gr-assets.com/books/1293952830m/60400.jpg,11305,295,fantasy,fantasy|adventure
2191,Faeries,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,295,art,art|fantasy|history
3063,"The Dark Is Rising (The Dark is Rising, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,295,fantasy,fantasy|adventure|mystery
9091,Help for the Haunted,https://images.gr-assets.com/books/1379084909m/17348985.jpg,20939,295,mystery,mystery|horror|suspense
2146,"The Wishing Spell (The Land of Stories, #1)",https://images.gr-assets.com/books/1326920505m/11607446.jpg,11305,295,fantasy,fantasy|adventure|fairytale
6711,"Epilogue (The Dark Duet, #3)",https://images.gr-assets.com/books/1360713467m/17317675.jpg,26138,295,romance,romance|drama|suspense
2675,Sister,https://images.gr-assets.com/books/1320189763m/8196732.jpg,30358,295,thriller,thriller|crime|mystery
1611,"Rise of the Evening Star (Fablehaven, #2)",https://images.gr-assets.com/books/1386633982m/784911.jpg,11305,295,fantasy,fantasy|adventure|mystery
2045,God Emperor of Dune (Dune Chronicles #4),https://images.gr-assets.com/books/1327131560m/42432.jpg,11305,294,fantasy,fantasy|science|religion
3102,The Weight of Silence,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,294,mystery,mystery|suspense|thriller
5794,First They Killed My Father: A Daughter of Cambodia Remembers,https://images.gr-assets.com/books/1407105580m/4373.jpg,19733,294,memoir,memoir|history|biography
396,Hotel on the Corner of Bitter and Sweet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,294,romance,romance|history|drama
6289,Too Late,https://images.gr-assets.com/books/1459520906m/29610595.jpg,26138,294,romance,romance|suspense|crime
5004,Amazonia,https://images.gr-assets.com/books/1440044334m/294047.jpg,30358,294,thriller,thriller|adventure|mystery
9522,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,294,history,history|biography|memoir
3611,"A Touch of Dead (Sookie Stackhouse, #4.1, #4.3, #5.1, #7.1, #8.1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,293,fantasy,fantasy|romance|mystery
1366,"The Infinite Sea (The 5th Wave, #2)",https://images.gr-assets.com/books/1395351812m/16131484.jpg,26138,293,romance,romance|fantasy|adventure
7437,A Midsummer's Nightmare,https://images.gr-assets.com/books/1327469139m/12813860.jpg,26138,293,romance,romance|drama
9920,"Dream Dark (Caster Chronicles, #2.5)",https://images.gr-assets.com/books/1307480317m/11568316.jpg,11305,293,fantasy,fantasy|romance|paranormal-romance
2735,The Husband,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30358,292,thriller,thriller|horror|mystery
5301,"The Princess and the Goblin  (Princess Irene and Curdie, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,292,fantasy,fantasy|adventure|fairytale
1183,"Attack on Titan, Vol. 1 (Attack on Titan, #1)",https://images.gr-assets.com/books/1432712438m/13154150.jpg,11305,292,fantasy,fantasy|horror|adventure
7295,"Ready or Not (All-American Girl, #2)",https://images.gr-assets.com/books/1327951939m/19452.jpg,26138,292,romance,romance
